time:timestamp,Activity,Resource,case:concept:name,case:variant-index,environment
2010-09-27 09:11:48,Take in charge ticket,9,109,3,1
2010-09-28 08:31:41,Wait,9,109,3,1
2010-11-08 09:33:36,Take in charge ticket,9,109,3,1
2010-11-08 09:33:57,Resolve ticket,9,109,3,1
2010-11-23 09:34:09,Closed,5,109,3,1
2010-12-16 09:33:24,Assign seriousness,8,110,1,1
2010-12-16 09:40:25,Take in charge ticket,6,110,1,1
2010-12-16 15:52:50,Resolve ticket,17,110,1,1
2011-02-13 09:40:36,Closed,5,110,1,1
2010-06-29 14:00:48,Assign seriousness,9,111,20,1
2010-06-29 15:16:26,Take in charge ticket,9,111,20,1
2010-06-30 08:05:04,Resolve ticket,9,111,20,1
2010-06-30 14:19:00,Take in charge ticket,9,111,20,1
2010-07-01 09:00:03,Wait,9,111,20,1
2010-07-02 14:07:18,Take in charge ticket,9,111,20,1
2010-07-02 14:08:52,Resolve ticket,9,111,20,1
2010-08-05 14:10:24,Closed,5,111,20,1
2011-10-06 07:50:55,Assign seriousness,1,112,1,1
2011-10-07 14:03:47,Take in charge ticket,13,112,1,1
2011-10-14 14:44:32,Resolve ticket,13,112,1,1
2011-11-08 09:00:20,Closed,5,112,1,1
2010-05-06 15:51:48,Insert ticket,12,113,7,1
2010-05-24 10:23:15,Assign seriousness,6,113,7,1
2010-05-25 13:48:24,Take in charge ticket,12,113,7,1
2010-05-25 14:11:28,Resolve ticket,12,113,7,1
2010-06-09 14:11:39,Closed,5,113,7,1
2013-09-11 12:51:59,Assign seriousness,1,114,15,1
2013-09-11 12:52:24,Take in charge ticket,1,114,15,1
2013-09-25 12:28:56,Wait,9,114,15,1
2013-10-01 12:14:10,Take in charge ticket,1,114,15,1
2013-10-07 07:20:45,Wait,1,114,15,1
2013-10-07 10:35:46,Resolve ticket,1,114,15,1
2013-10-22 10:36:06,Closed,3,114,15,1
2013-02-14 11:54:22,Assign seriousness,1,115,14,1
2013-03-04 09:19:59,Take in charge ticket,2,115,14,1
2013-03-04 09:20:40,Wait,4,115,14,1
2013-03-04 09:20:40,Wait,4,115,14,1
2013-03-21 13:52:57,Resolve ticket,4,115,14,1
2013-04-05 12:53:14,Closed,3,115,14,1
2011-04-08 13:02:03,Assign seriousness,8,116,1,1
2011-04-08 13:02:38,Take in charge ticket,8,116,1,1
2011-04-08 13:07:10,Resolve ticket,8,116,1,1
2011-05-30 13:11:18,Closed,5,116,1,1
2012-07-19 10:59:25,Assign seriousness,13,117,1,1
2012-07-20 08:49:34,Take in charge ticket,9,117,1,1
2012-07-20 14:44:15,Resolve ticket,9,117,1,1
2012-09-06 11:00:48,Closed,5,117,1,1
2011-03-07 11:02:24,Assign seriousness,2,118,1,1
2011-03-07 11:02:41,Take in charge ticket,2,118,1,1
2011-03-07 13:14:21,Resolve ticket,2,118,1,1
2011-04-13 10:10:26,Closed,5,118,1,1
2011-12-05 14:22:17,Assign seriousness,4,119,1,1
2011-12-05 14:58:56,Take in charge ticket,6,119,1,1
2011-12-13 09:22:04,Resolve ticket,6,119,1,1
2012-02-02 14:30:45,Closed,5,119,1,1
2012-04-24 14:07:03,Assign seriousness,2,120,2,1
2012-05-08 10:53:06,Take in charge ticket,9,120,2,1
2012-05-08 12:31:30,Wait,9,120,2,1
2012-05-08 14:04:27,Resolve ticket,9,120,2,1
2012-05-25 15:41:47,Closed,5,120,2,1
2011-02-09 13:28:58,Assign seriousness,13,121,1,1
2011-02-09 14:21:02,Take in charge ticket,13,121,1,1
2011-02-09 14:21:46,Resolve ticket,13,121,1,1
2011-04-02 14:15:17,Closed,5,121,1,1
2011-02-14 15:23:08,Assign seriousness,8,122,1,1
2011-02-15 11:17:46,Take in charge ticket,9,122,1,1
2011-02-15 11:52:47,Resolve ticket,9,122,1,1
2011-03-30 14:30:33,Closed,5,122,1,1
2011-05-06 07:33:07,Assign seriousness,8,123,3,1
2011-05-06 07:33:39,Take in charge ticket,8,123,3,1
2011-05-06 12:55:50,Wait,9,123,3,1
2011-05-12 13:45:43,Take in charge ticket,9,123,3,1
2011-05-12 13:45:54,Resolve ticket,9,123,3,1
2011-06-19 08:30:40,Closed,5,123,3,1
2012-06-07 15:31:32,Assign seriousness,1,124,1,1
2012-06-08 06:47:21,Take in charge ticket,11,124,1,1
2012-06-08 06:47:30,Resolve ticket,11,124,1,1
2012-07-21 15:40:33,Closed,5,124,1,1
2010-08-19 09:48:49,Assign seriousness,6,125,3,1
2010-08-19 09:49:49,Take in charge ticket,6,125,3,1
2010-08-19 10:07:15,Wait,6,125,3,1
2010-09-13 08:15:21,Take in charge ticket,2,125,3,1
2010-09-13 08:49:39,Resolve ticket,2,125,3,1
2010-09-28 08:49:59,Closed,5,125,3,1
2012-07-25 15:34:31,Assign seriousness,13,126,21,1
2012-08-27 13:28:50,Assign seriousness,2,126,21,1
2012-08-27 14:18:05,Resolve ticket,2,126,21,1
2012-09-11 14:18:23,Closed,3,126,21,1
2010-03-12 09:28:49,Assign seriousness,2,127,1,1
2010-03-12 09:29:00,Take in charge ticket,2,127,1,1
2010-03-12 09:37:27,Resolve ticket,2,127,1,1
2010-04-14 08:30:56,Closed,5,127,1,1
2011-11-28 08:10:27,Assign seriousness,1,128,8,1
2011-11-28 09:46:59,Resolve ticket,1,128,8,1
2011-11-28 09:46:59,Resolve ticket,1,128,8,1
2011-12-31 08:20:48,Closed,5,128,8,1
2013-04-05 16:15:52,Assign seriousness,1,129,5,1
2013-04-23 15:50:35,Resolve ticket,1,129,5,1
2013-05-08 15:50:57,Closed,3,129,5,1
2010-04-08 08:58:03,Insert ticket,11,130,97,1
2010-04-08 09:01:05,Assign seriousness,11,130,97,1
2010-04-08 09:01:11,Take in charge ticket,11,130,97,1
2010-04-08 09:01:19,Resolve ticket,11,130,97,1
2010-05-11 09:00:24,Closed,5,130,97,1
2010-05-11 09:00:24,Closed,5,130,97,1
2013-08-12 07:13:49,Assign seriousness,4,131,1,1
2013-08-12 07:14:44,Take in charge ticket,4,131,1,1
2013-09-09 08:36:00,Resolve ticket,4,131,1,1
2013-09-24 08:36:13,Closed,3,131,1,1
2012-06-21 12:50:46,Assign seriousness,1,132,2,1
2012-06-21 13:30:02,Take in charge ticket,9,132,2,1
2012-06-21 14:32:08,Wait,9,132,2,1
2012-06-25 12:03:33,Resolve ticket,9,132,2,1
2012-08-02 09:30:26,Closed,5,132,2,1
2011-01-26 11:24:58,Assign seriousness,8,133,4,1
2011-01-26 11:59:56,Assign seriousness,8,133,4,1
2011-01-26 12:00:03,Take in charge ticket,8,133,4,1
2011-01-28 14:29:17,Resolve ticket,14,133,4,1
2011-03-11 11:30:34,Closed,5,133,4,1
2011-04-19 14:42:45,Assign seriousness,8,134,1,1
2011-04-19 14:45:25,Take in charge ticket,8,134,1,1
2011-04-19 14:45:42,Resolve ticket,8,134,1,1
2011-06-02 14:50:17,Closed,5,134,1,1
2011-02-08 11:57:41,Assign seriousness,9,135,27,1
2011-02-08 11:58:01,Take in charge ticket,9,135,27,1
2011-02-10 08:27:30,Wait,9,135,27,1
2011-02-14 12:01:11,Take in charge ticket,9,135,27,1
2011-02-14 12:02:59,Resolve ticket,9,135,27,1
2011-03-03 09:46:37,Take in charge ticket,8,135,27,1
2011-03-03 14:05:29,Resolve ticket,9,135,27,1
2011-04-02 14:15:17,Closed,5,135,27,1
2012-06-06 14:48:56,Assign seriousness,4,136,1,1
2012-06-07 12:19:44,Take in charge ticket,9,136,1,1
2012-06-08 07:13:29,Resolve ticket,9,136,1,1
2012-07-07 14:50:30,Closed,5,136,1,1
2011-08-05 13:00:13,Assign seriousness,9,137,2,1
2011-08-11 10:30:47,Take in charge ticket,9,137,2,1
2011-08-12 13:42:55,Wait,9,137,2,1
2011-08-19 12:25:37,Resolve ticket,9,137,2,1
2011-09-07 13:10:56,Closed,5,137,2,1
2012-03-02 09:13:46,Assign seriousness,13,138,1,1
2012-03-02 09:13:56,Take in charge ticket,13,138,1,1
2012-03-02 09:34:03,Resolve ticket,13,138,1,1
2012-04-06 08:20:51,Closed,5,138,1,1
2010-04-19 07:44:31,Assign seriousness,6,139,1,1
2010-04-19 09:15:20,Take in charge ticket,2,139,1,1
2010-04-19 09:26:05,Resolve ticket,2,139,1,1
2010-05-26 07:50:40,Closed,5,139,1,1
2013-04-23 16:07:34,Assign seriousness,14,140,1,1
2013-06-07 08:55:58,Take in charge ticket,2,140,1,1
2013-06-07 09:05:27,Resolve ticket,14,140,1,1
2013-06-22 09:05:45,Closed,3,140,1,1
2011-01-12 10:39:32,Assign seriousness,9,141,22,1
2011-01-12 10:39:56,Take in charge ticket,9,141,22,1
2011-01-12 10:50:26,Wait,9,141,22,1
2011-01-12 11:07:51,Take in charge ticket,9,141,22,1
2011-01-12 11:34:34,Wait,9,141,22,1
2011-01-26 09:25:14,Take in charge ticket,9,141,22,1
2011-01-26 09:26:04,Resolve ticket,9,141,22,1
2011-02-15 08:31:10,Closed,5,141,22,1
2012-03-07 11:00:05,Assign seriousness,1,142,1,1
2012-03-08 13:53:36,Take in charge ticket,13,142,1,1
2012-03-09 14:48:25,Resolve ticket,13,142,1,1
2012-04-07 10:11:18,Closed,5,142,1,1
2012-12-21 09:23:59,Assign seriousness,9,143,2,1
2012-12-21 09:24:16,Take in charge ticket,9,143,2,1
2012-12-21 16:05:12,Wait,9,143,2,1
2013-01-08 09:46:26,Resolve ticket,9,143,2,1
2013-01-23 09:46:46,Closed,3,143,2,1
2013-06-12 15:58:52,Assign seriousness,14,144,2,1
2013-06-19 07:52:40,Take in charge ticket,11,144,2,1
2013-06-19 07:53:36,Wait,11,144,2,1
2013-07-03 16:58:29,Resolve ticket,16,144,2,1
2013-07-18 16:58:49,Closed,3,144,2,1
2013-08-07 13:19:28,Assign seriousness,9,145,35,1
2013-08-21 08:58:38,Take in charge ticket,1,145,35,1
2013-08-23 12:54:00,Require upgrade,1,145,35,1
2013-08-23 13:24:54,Wait,1,145,35,1
2013-09-09 15:32:15,Resolve ticket,1,145,35,1
2013-09-24 15:32:34,Closed,3,145,35,1
2010-10-05 14:55:27,Assign seriousness,2,146,1,1
2010-10-05 15:09:10,Take in charge ticket,2,146,1,1
2010-10-05 15:09:39,Resolve ticket,2,146,1,1
2010-11-05 16:00:53,Closed,5,146,1,1
2013-01-14 14:44:14,Assign seriousness,4,147,1,1
2013-02-06 17:06:37,Take in charge ticket,2,147,1,1
2013-02-13 09:10:51,Resolve ticket,2,147,1,1
2013-02-28 09:11:10,Closed,3,147,1,1
2012-01-09 11:19:35,Assign seriousness,1,148,6,1
2012-01-09 16:14:26,Take in charge ticket,1,148,6,1
2012-01-09 16:14:53,Resolve ticket,1,148,6,1
2012-01-09 16:14:53,Resolve ticket,1,148,6,1
2012-02-09 11:20:25,Closed,5,148,6,1
2011-02-09 14:35:27,Assign seriousness,8,149,1,1
2011-02-09 15:16:21,Take in charge ticket,8,149,1,1
2011-02-09 15:24:44,Resolve ticket,8,149,1,1
2011-04-09 13:40:25,Closed,5,149,1,1
2011-05-18 08:39:41,Insert ticket,2,150,37,1
2011-05-18 08:39:49,Assign seriousness,2,150,37,1
2011-05-18 08:41:36,Take in charge ticket,2,150,37,1
2011-05-23 15:20:54,Wait,2,150,37,1
2011-05-26 07:55:33,Take in charge ticket,2,150,37,1
2011-05-26 07:56:00,Resolve ticket,2,150,37,1
2011-07-07 10:10:33,Closed,5,150,37,1
2010-02-10 10:25:33,Assign seriousness,2,151,1,1
2010-02-10 10:33:38,Take in charge ticket,2,151,1,1
2010-02-10 10:33:49,Resolve ticket,2,151,1,1
2010-03-13 10:30:26,Closed,5,151,1,1
2012-05-18 12:08:58,Assign seriousness,1,152,1,1
2012-05-24 10:00:37,Take in charge ticket,9,152,1,1
2012-05-25 08:12:16,Resolve ticket,9,152,1,1
2012-06-20 12:10:23,Closed,5,152,1,1
2012-07-02 07:35:06,Assign seriousness,4,153,1,1
2012-07-02 11:00:33,Take in charge ticket,10,153,1,1
2012-07-02 11:01:29,Resolve ticket,10,153,1,1
2012-08-03 07:40:13,Closed,5,153,1,1
2013-01-28 10:41:57,Assign seriousness,4,154,2,1
2013-01-29 13:23:39,Take in charge ticket,4,154,2,1
2013-02-12 09:56:04,Wait,4,154,2,1
2013-02-20 09:07:48,Resolve ticket,4,154,2,1
2013-03-07 09:08:09,Closed,3,154,2,1
2010-12-14 16:19:51,Assign seriousness,9,155,3,1
2010-12-17 10:45:21,Take in charge ticket,14,155,3,1
2010-12-23 15:26:07,Wait,14,155,3,1
2011-01-18 11:15:13,Take in charge ticket,14,155,3,1
2011-01-18 11:15:29,Resolve ticket,14,155,3,1
2011-02-02 11:15:44,Closed,5,155,3,1
2013-05-14 14:19:09,Assign seriousness,14,156,1,1
2013-05-30 06:56:35,Take in charge ticket,2,156,1,1
2013-05-30 07:08:15,Resolve ticket,2,156,1,1
2013-06-14 07:08:33,Closed,3,156,1,1
2011-05-24 07:13:23,Assign seriousness,8,157,1,1
2011-05-31 15:42:09,Take in charge ticket,2,157,1,1
2011-06-06 10:19:01,Resolve ticket,9,157,1,1
2011-06-24 07:20:28,Closed,5,157,1,1
2010-09-20 15:57:01,Assign seriousness,7,158,1,1
2010-09-21 07:45:37,Take in charge ticket,2,158,1,1
2010-09-21 07:53:48,Resolve ticket,2,158,1,1
2010-11-12 17:01:05,Closed,5,158,1,1
2011-09-21 07:12:16,Assign seriousness,1,159,1,1
2011-09-21 07:46:44,Take in charge ticket,13,159,1,1
2011-09-27 13:20:30,Resolve ticket,13,159,1,1
2011-10-22 07:21:38,Closed,5,159,1,1
2011-02-25 10:55:02,Assign seriousness,8,160,1,1
2011-02-25 13:26:45,Take in charge ticket,8,160,1,1
2011-02-25 13:28:30,Resolve ticket,8,160,1,1
2011-04-16 10:01:15,Closed,5,160,1,1
2010-08-10 07:16:09,Assign seriousness,11,161,1,1
2010-08-12 10:33:35,Take in charge ticket,11,161,1,1
2010-08-13 07:24:41,Resolve ticket,11,161,1,1
2010-09-10 07:20:19,Closed,5,161,1,1
2011-10-04 15:47:43,Assign seriousness,1,162,21,1
2011-10-07 13:29:10,Assign seriousness,2,162,21,1
2011-10-07 13:30:00,Resolve ticket,2,162,21,1
2011-11-17 16:52:25,Closed,5,162,21,1
2010-10-15 08:27:20,Assign seriousness,9,163,1,1
2010-10-27 11:46:30,Take in charge ticket,16,163,1,1
2010-10-27 11:46:36,Resolve ticket,16,163,1,1
2010-11-28 09:30:57,Closed,5,163,1,1
2010-09-28 12:44:01,Assign seriousness,2,164,1,1
2010-09-28 12:46:50,Take in charge ticket,2,164,1,1
2010-09-28 14:03:08,Resolve ticket,2,164,1,1
2010-11-04 13:51:16,Closed,5,164,1,1
2012-01-13 16:36:23,Assign seriousness,2,165,5,1
2012-01-13 16:36:49,Resolve ticket,2,165,5,1
2012-02-26 16:40:38,Closed,5,165,5,1
2010-02-11 08:48:50,Assign seriousness,2,166,1,1
2010-02-23 16:56:28,Take in charge ticket,2,166,1,1
2010-02-23 16:56:36,Resolve ticket,2,166,1,1
2010-03-27 08:50:35,Closed,5,166,1,1
2011-11-23 14:43:38,Assign seriousness,1,167,26,1
2011-11-25 10:12:19,Take in charge ticket,1,167,26,1
2011-11-25 14:01:18,Wait,1,167,26,1
2011-11-28 09:25:00,Resolve ticket,1,167,26,1
2011-11-28 09:25:02,Resolve ticket,1,167,26,1
2011-12-27 10:10:16,Closed,5,167,26,1
2012-01-09 10:01:47,Assign seriousness,1,168,1,1
2012-01-09 11:20:28,Take in charge ticket,6,168,1,1
2012-01-09 11:21:29,Resolve ticket,6,168,1,1
2012-02-22 10:10:48,Closed,5,168,1,1
2013-01-28 17:05:44,Assign seriousness,1,169,5,1
2013-02-13 09:43:10,Resolve ticket,4,169,5,1
2013-02-28 09:43:20,Closed,3,169,5,1
2012-05-02 15:54:51,Assign seriousness,1,170,15,1
2012-05-03 07:51:09,Take in charge ticket,6,170,15,1
2012-05-03 08:01:21,Wait,6,170,15,1
2012-05-17 07:46:38,Take in charge ticket,11,170,15,1
2012-05-17 07:47:13,Wait,11,170,15,1
2012-05-18 07:18:57,Resolve ticket,2,170,15,1
2012-06-02 07:19:04,Closed,5,170,15,1
2011-08-29 14:12:48,Assign seriousness,13,171,4,1
2011-08-30 09:49:49,Assign seriousness,15,171,4,1
2011-08-30 10:06:35,Take in charge ticket,15,171,4,1
2011-08-31 07:34:45,Resolve ticket,13,171,4,1
2011-10-12 14:20:14,Closed,5,171,4,1
2010-09-16 16:02:20,Assign seriousness,9,172,1,1
2010-09-21 14:03:12,Take in charge ticket,14,172,1,1
2010-09-27 10:08:54,Resolve ticket,14,172,1,1
2010-11-14 17:00:47,Closed,5,172,1,1
2010-11-15 09:15:12,Assign seriousness,9,173,4,1
2010-11-15 09:15:27,Assign seriousness,9,173,4,1
2010-11-16 12:58:01,Take in charge ticket,12,173,4,1
2010-11-16 13:01:14,Resolve ticket,12,173,4,1
2011-01-13 09:21:08,Closed,5,173,4,1
2011-10-24 10:22:28,Assign seriousness,4,174,2,1
2011-11-03 15:48:18,Take in charge ticket,4,174,2,1
2011-11-04 16:24:35,Wait,4,174,2,1
2011-11-09 14:20:52,Resolve ticket,4,174,2,1
2011-12-14 09:40:33,Closed,5,174,2,1
2010-10-05 07:46:59,Assign seriousness,2,175,1,1
2010-10-05 07:59:41,Take in charge ticket,2,175,1,1
2010-10-05 08:00:18,Resolve ticket,2,175,1,1
2010-11-19 09:00:53,Closed,5,175,1,1
2012-07-17 10:44:26,Assign seriousness,1,176,1,1
2012-07-17 10:44:48,Take in charge ticket,1,176,1,1
2012-07-18 13:11:34,Resolve ticket,2,176,1,1
2012-09-01 10:50:31,Closed,5,176,1,1
2012-01-18 08:12:04,Assign seriousness,1,177,1,1
2012-01-18 08:21:52,Take in charge ticket,1,177,1,1
2012-01-18 09:42:03,Resolve ticket,1,177,1,1
2012-02-18 08:21:43,Closed,5,177,1,1
2012-02-22 14:49:43,Assign seriousness,1,178,1,1
2012-02-22 14:49:52,Take in charge ticket,1,178,1,1
2012-02-29 09:36:49,Resolve ticket,1,178,1,1
2012-03-24 14:50:18,Closed,5,178,1,1
2012-04-11 13:30:07,Assign seriousness,1,179,1,1
2012-04-12 09:29:39,Take in charge ticket,13,179,1,1
2012-04-12 12:57:39,Resolve ticket,13,179,1,1
2012-05-12 13:40:20,Closed,5,179,1,1
2011-10-06 10:23:22,Assign seriousness,1,180,1,1
2011-10-06 14:07:44,Take in charge ticket,1,180,1,1
2011-10-06 14:31:30,Resolve ticket,1,180,1,1
2011-11-19 11:30:36,Closed,5,180,1,1
2011-09-29 09:51:55,Assign seriousness,1,181,5,1
2011-09-30 13:14:19,Resolve ticket,12,181,5,1
2011-11-01 11:00:50,Closed,5,181,5,1
2010-05-20 08:31:32,Assign seriousness,6,182,1,1
2010-05-24 10:55:17,Take in charge ticket,2,182,1,1
2010-05-24 10:59:57,Resolve ticket,2,182,1,1
2010-06-23 08:40:25,Closed,5,182,1,1
2010-05-19 15:08:49,Insert ticket,15,183,7,1
2010-05-20 07:53:47,Assign seriousness,15,183,7,1
2010-05-24 07:15:57,Take in charge ticket,15,183,7,1
2010-05-24 07:18:09,Resolve ticket,15,183,7,1
2010-06-25 15:10:30,Closed,5,183,7,1
2013-06-17 08:24:55,Assign seriousness,14,184,28,1
2013-06-17 08:49:07,Take in charge ticket,2,184,28,1
2013-06-18 14:38:48,Take in charge ticket,2,184,28,1
2013-06-19 09:14:01,Wait,2,184,28,1
2013-07-12 15:33:54,Resolve ticket,2,184,28,1
2013-07-27 15:34:13,Closed,3,184,28,1
2010-11-02 13:49:59,Assign seriousness,2,185,3,1
2010-11-03 14:06:18,Take in charge ticket,2,185,3,1
2010-11-03 14:06:51,Wait,2,185,3,1
2010-11-18 09:52:12,Take in charge ticket,2,185,3,1
2010-11-18 09:52:18,Resolve ticket,2,185,3,1
2010-12-03 09:52:30,Closed,5,185,3,1
2012-07-13 08:20:00,Assign seriousness,13,186,2,1
2012-07-13 13:25:40,Take in charge ticket,6,186,2,1
2012-07-13 13:48:10,Wait,6,186,2,1
2012-07-18 07:05:36,Resolve ticket,6,186,2,1
2012-09-01 08:13:21,Closed,5,186,2,1
2010-10-25 13:14:08,Assign seriousness,9,187,1,1
2010-10-27 13:27:14,Take in charge ticket,2,187,1,1
2010-10-27 13:29:30,Resolve ticket,2,187,1,1
2010-12-09 14:22:27,Closed,5,187,1,1
2012-01-09 13:58:58,Assign seriousness,2,188,1,1
2012-01-09 13:59:09,Take in charge ticket,2,188,1,1
2012-01-10 09:03:01,Resolve ticket,2,188,1,1
2012-02-09 14:00:15,Closed,5,188,1,1
2010-02-02 13:49:13,Assign seriousness,2,189,4,1
2010-02-02 14:04:15,Assign seriousness,2,189,4,1
2010-02-03 14:27:07,Take in charge ticket,2,189,4,1
2010-02-03 14:27:16,Resolve ticket,2,189,4,1
2010-03-18 13:50:26,Closed,5,189,4,1
2011-02-21 15:36:25,Assign seriousness,13,190,1,1
2011-02-21 16:44:27,Take in charge ticket,13,190,1,1
2011-03-03 14:26:19,Resolve ticket,13,190,1,1
2011-04-02 14:15:17,Closed,5,190,1,1
2013-05-27 08:03:42,Assign seriousness,14,191,4,1
2013-05-27 08:03:54,Assign seriousness,14,191,4,1
2013-05-27 10:17:58,Take in charge ticket,4,191,4,1
2013-07-02 07:27:38,Resolve ticket,4,191,4,1
2013-07-17 07:27:56,Closed,3,191,4,1
2013-07-04 10:02:50,Assign seriousness,14,192,98,1
2013-07-04 10:08:34,Assign seriousness,14,192,98,1
2013-07-04 10:10:10,Take in charge ticket,1,192,98,1
2013-07-18 13:02:35,Resolve ticket,1,192,98,1
2013-08-02 13:02:53,Closed,3,192,98,1
2013-08-05 07:50:34,Take in charge ticket,10,192,98,1
2013-08-09 10:29:51,Resolve ticket,10,192,98,1
2013-08-24 10:30:08,Closed,3,192,98,1
2013-04-12 07:32:41,Assign seriousness,1,193,2,1
2013-04-22 07:06:20,Take in charge ticket,2,193,2,1
2013-04-22 07:12:11,Wait,9,193,2,1
2013-04-29 10:31:09,Resolve ticket,9,193,2,1
2013-05-14 10:31:25,Closed,3,193,2,1
2012-02-08 11:28:03,Assign seriousness,1,194,1,1
2012-02-10 10:28:30,Take in charge ticket,10,194,1,1
2012-03-05 11:31:08,Resolve ticket,10,194,1,1
2012-03-20 11:31:31,Closed,5,194,1,1
2010-09-21 10:53:00,Assign seriousness,9,195,22,1
2010-09-23 09:25:07,Take in charge ticket,2,195,22,1
2010-09-27 10:09:43,Wait,14,195,22,1
2010-09-29 07:06:22,Take in charge ticket,9,195,22,1
2010-09-29 08:04:55,Wait,9,195,22,1
2010-09-29 12:29:35,Take in charge ticket,9,195,22,1
2010-09-29 12:29:47,Resolve ticket,9,195,22,1
2010-11-13 13:30:16,Closed,5,195,22,1
2011-11-16 10:45:30,Assign seriousness,1,196,1,1
2011-11-17 13:31:33,Take in charge ticket,1,196,1,1
2011-11-17 13:32:09,Resolve ticket,1,196,1,1
2011-12-30 10:50:28,Closed,5,196,1,1
2012-06-01 08:18:57,Assign seriousness,1,197,6,1
2012-06-04 07:56:22,Take in charge ticket,2,197,6,1
2012-06-04 09:46:33,Resolve ticket,4,197,6,1
2012-06-04 09:46:33,Resolve ticket,4,197,6,1
2012-07-11 08:20:27,Closed,5,197,6,1
2011-04-28 13:46:15,Assign seriousness,8,198,1,1
2011-04-28 13:46:46,Take in charge ticket,8,198,1,1
2011-05-09 15:43:48,Resolve ticket,17,198,1,1
2011-06-14 10:13:10,Closed,5,198,1,1
2011-12-13 15:45:50,Take in charge ticket,1,199,11,1
2011-12-14 10:27:28,Resolve ticket,1,199,11,1
2012-01-13 15:50:26,Closed,5,199,11,1
2012-04-12 14:59:24,Assign seriousness,1,200,1,1
2012-04-13 15:07:02,Take in charge ticket,4,200,1,1
2012-04-16 13:40:01,Resolve ticket,4,200,1,1
2012-05-20 15:00:40,Closed,5,200,1,1
2011-08-22 07:06:31,Assign seriousness,9,201,1,1
2011-08-22 09:14:28,Take in charge ticket,13,201,1,1
2011-08-22 09:31:48,Resolve ticket,13,201,1,1
2011-09-22 07:10:16,Closed,5,201,1,1
2013-04-19 14:31:08,Assign seriousness,14,202,2,1
2013-04-19 14:55:31,Take in charge ticket,14,202,2,1
2013-04-19 15:15:44,Wait,14,202,2,1
2013-05-14 12:39:59,Resolve ticket,14,202,2,1
2013-05-29 12:40:19,Closed,3,202,2,1
2010-06-11 10:18:02,Assign seriousness,15,203,1,1
2010-06-11 12:22:40,Take in charge ticket,15,203,1,1
2010-06-16 08:04:16,Resolve ticket,15,203,1,1
2010-07-14 10:20:16,Closed,5,203,1,1
2011-10-31 15:30:39,Assign seriousness,1,204,1,1
2011-10-31 15:30:50,Take in charge ticket,1,204,1,1
2011-11-02 13:41:11,Resolve ticket,1,204,1,1
2011-12-14 15:40:32,Closed,5,204,1,1
2010-12-07 11:10:52,Assign seriousness,8,205,3,1
2010-12-09 11:19:43,Take in charge ticket,7,205,3,1
2010-12-20 14:24:30,Wait,7,205,3,1
2010-12-21 13:36:16,Take in charge ticket,2,205,3,1
2010-12-21 14:31:29,Resolve ticket,2,205,3,1
2011-01-21 11:20:31,Closed,5,205,3,1
2011-03-04 10:26:28,Assign seriousness,8,206,3,1
2011-03-04 10:29:32,Take in charge ticket,8,206,3,1
2011-03-04 11:32:51,Wait,9,206,3,1
2011-03-11 11:48:16,Take in charge ticket,9,206,3,1
2011-03-11 11:48:28,Resolve ticket,9,206,3,1
2011-04-10 10:48:53,Closed,5,206,3,1
2011-06-21 13:40:37,Assign seriousness,2,207,1,1
2011-06-23 13:54:10,Take in charge ticket,2,207,1,1
2011-07-11 07:42:06,Resolve ticket,2,207,1,1
2011-07-26 07:42:22,Closed,5,207,1,1
2010-10-12 10:50:55,Assign seriousness,2,208,1,1
2010-10-12 12:58:07,Take in charge ticket,2,208,1,1
2010-10-12 15:05:33,Resolve ticket,2,208,1,1
2010-11-27 12:00:28,Closed,5,208,1,1
2012-01-11 10:39:43,Assign seriousness,2,209,1,1
2012-01-11 10:40:06,Take in charge ticket,2,209,1,1
2012-01-11 10:41:58,Resolve ticket,2,209,1,1
2012-02-17 10:40:45,Closed,5,209,1,1
2013-06-11 12:42:37,Assign seriousness,14,210,2,1
2013-06-14 13:30:28,Take in charge ticket,9,210,2,1
2013-06-20 09:25:14,Wait,9,210,2,1
2013-07-05 14:29:45,Resolve ticket,9,210,2,1
2013-07-20 14:30:02,Closed,3,210,2,1
2012-08-02 10:02:57,Assign seriousness,13,211,5,1
2012-08-03 12:56:13,Resolve ticket,13,211,5,1
2012-09-08 10:10:31,Closed,5,211,5,1
2012-05-14 12:39:34,Assign seriousness,2,212,1,1
2012-05-14 12:39:41,Take in charge ticket,2,212,1,1
2012-05-14 13:28:38,Resolve ticket,2,212,1,1
2012-06-29 12:40:32,Closed,5,212,1,1
2011-07-19 10:43:29,Assign seriousness,13,213,5,1
2011-07-27 08:19:08,Resolve ticket,6,213,5,1
2011-08-19 10:50:42,Closed,5,213,5,1
2011-01-26 08:16:35,Assign seriousness,8,214,4,1
2011-01-26 08:57:02,Assign seriousness,8,214,4,1
2011-01-26 08:57:35,Take in charge ticket,8,214,4,1
2011-01-27 08:24:33,Resolve ticket,8,214,4,1
2011-02-26 08:20:46,Closed,5,214,4,1
2010-04-15 07:13:46,Assign seriousness,2,215,1,1
2010-04-27 14:30:12,Take in charge ticket,2,215,1,1
2010-04-27 14:30:18,Resolve ticket,2,215,1,1
2010-05-27 14:30:44,Closed,5,215,1,1
2010-03-24 11:14:07,Assign seriousness,2,216,4,1
2010-03-24 11:14:29,Assign seriousness,2,216,4,1
2010-03-24 11:14:37,Take in charge ticket,2,216,4,1
